120	16602-948	0	78151	-1	1348942at2759_1519565_1:000d41|scaffold_3841|-|77|2.026e-15|1|15655|16602|16602[16602]:15655[15655]:948[948]
121	18189+1043	0	51007	1	779909at2759_296543_1:000fd2|scaffold_3873|+|605|2.305e-174|2|18189|19231|18189[18189]:18605[18605]:417[417]|18695[18701]:19231[19231]:537[531]
121	50358+186	0	151880	1	179362at2759_1052685_1:00156c|scaffold_3873|+|40|0.0002784|1|50358|50543|50358[50358]:50543[50543]:186[186]
121	47697+747	0	205746	1	160593at2759_637379_1:004630|scaffold_3873|+|347|1.068e-96|1|47697|48443|47697[47697]:48443[48443]:747[747]
121	48942+987	0	298054	1	179362at2759_378494_0:0041ae|scaffold_3873|+|83|3.165e-17|1|48942|49928|48942[48942]:49928[49928]:987[987]
122	3416+3312	0	6919	1	245208at2759_635003_1:002896|scaffold_3905|+|1686|0|1|3416|6727|3416[3416]:6727[6727]:3312[3312]
123	38552+4645	0	98351	1	176625at2759_296543_1:002bc5|scaffold_3937|+|1905|0|4|38552|43196|38552[38552]:39073[39073]:522[522]|39272[39272]:41872[41872]:2601[2601]|41943[41943]:42839[42839]:897[897]|42903[42903]:43196[43196]:294[294]
127	22876+1284	0	99242	1	1322642at2759_378494_0:0028e9|scaffold_4065|+|80|2.532e-16|1|22876|24159|22876[22876]:24159[24159]:1284[1284]
130	32434-612	0	51851	-1	1025450at2759_3750_0:00aa23|scaffold_4161|-|54|1.699e-08|1|31823|32434|32434[32434]:31823[31823]:612[612]
130	22641-1610	0	211957	-1	1003258at2759_296543_1:0025f7|scaffold_4161|-|550|8.306e-158|2|21032|22641|22641[22641]:21967[21967]:675[675]|21649[21649]:21032[21032]:618[618]
133	11267-588	0	42381	-1	1107630at2759_3750_0:008edc|scaffold_4257|-|145|6.863e-36|1|10680|11267|11267[11267]:10680[10680]:588[588]
139	16217-441	0	261089	-1	679187at2759_4565_0:023261|scaffold_4449|-|70|2.593e-13|1|15777|16217|16217[16217]:15777[15777]:441[441]
140	14548-1973	0	210702	-1	1001705at2759_1519565_1:0040f7|scaffold_4481|-|251|8.46e-68|2|12576|14548|14548[14548]:13052[13052]:1497[1497]|12983[12974]:12576[12576]:408[399]
145	5924+186	0	196221	1	1182451at2759_6279_0:001b49|scaffold_4641|+|66|4.149e-12|1|5924|6109|5924[5924]:6109[6109]:186[186]
149	6713+1185	0	83257	1	858842at2759_7070_0:0020e2|scaffold_4769|+|71|1.296e-13|1|6713|7897|6713[6713]:7897[7897]:1185[1185]
152	7838+744	0	183553	1	453044at2759_296543_1:00121e|scaffold_4865|+|269|3.227e-73|1|7838|8581|7838[7838]:8581[8581]:744[744]
170	5223+192	0	88877	1	858842at2759_296543_1:0005f3|scaffold_5441|+|63|3.319e-11|1|5223|5414|5223[5223]:5414[5414]:192[192]
198	3619+546	0	259288	1	1217666at2759_296543_1:000e29|scaffold_6337|+|334|8.747e-93|1|3619|4164|3619[3619]:4164[4164]:546[546]
214	5878-1213	0	281478	-1	1038775at2759_637379_1:00113f|scaffold_6849|-|254|1.057e-68|3|4666|5878|5878[5878]:5675[5675]:204[204]|5446[5437]:5297[5297]:150[141]|4971[4971]:4666[4666]:306[306]
